Código de la Institución;IES PADRE;Institución de Educación Superior (IES);Principal o Seccional;ID Sector IES;Sector IES;ID Caracter;Caracter IES;Código del departamento (IES);Departamento de domicilio de la IES;Código del Municipio (IES);Municipio de domicilio de la IES;Código SNIES del programa;Programa Académico;ID Nivel Académico;Nivel Académico;ID Nivel de Formación;Nivel de Formación;ID Metodología;Metodología;ID Área;Área de Conocimiento;Id_Nucleo;Núcleo Básico del Conocimiento (NBC);ID CINE Campo Amplio;Desc CINE Campo Amplio;ID CINE Campo Especifico;Desc CINE Campo Especifico;ID CINE Código Detallado;Desc CINE Código Detallado;Código del Departamento (Programa);Departamento de oferta del programa;Código del Municipio (Programa);Municipio de oferta del programa;ID Sexo;Sexo;Año;Semestre;Matriculados;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;5;ANTIOQUIA;5615;RIONEGRO;1;MASCULINO;2015;1;100;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;5;ANTIOQUIA;5615;RIONEGRO;1;MASCULINO;2015;2;101;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;5;ANTIOQUIA;5631;SABANETA;1;MASCULINO;2015;1;5;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;5;ANTIOQUIA;5686;SANTA ROSA DE OSOS;2;FEMENINO;2015;1;1;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;5;ANTIOQUIA;5837;TURBO;2;FEMENINO;2015;1;13;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;5;ANTIOQUIA;5837;TURBO;1;MASCULINO;2015;1;6;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;5;ANTIOQUIA;5887;YARUMAL;2;FEMENINO;2015;1;1;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;8;ATLANTICO;8001;BARRANQUILLA;2;FEMENINO;2015;1;1.157;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;8;ATLANTICO;8001;BARRANQUILLA;2;FEMENINO;2015;2;1.014;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;8;ATLANTICO;8001;BARRANQUILLA;1;MASCULINO;2015;1;573;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;8;ATLANTICO;8001;BARRANQUILLA;1;MASCULINO;2015;2;516;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;8;ATLANTICO;8638;SABANALARGA;2;FEMENINO;2015;1;9;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;8;ATLANTICO;8638;SABANALARGA;1;MASCULINO;2015;1;10;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2015;1;7.120;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2015;2;6.911;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;MASCULINO;2015;1;4.100;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;MASCULINO;2015;2;3.882;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;13;BOLIVAR;13001;CARTAGENA;2;FEMENINO;2015;1;288;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;13;BOLIVAR;13001;CARTAGENA;2;FEMENINO;2015;2;334;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;13;BOLIVAR;13001;CARTAGENA;1;MASCULINO;2015;1;105;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;13;BOLIVAR;13001;CARTAGENA;1;MASCULINO;2015;2;121;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;13;BOLIVAR;13062;ARROYOHONDO;2;FEMENINO;2015;1;1;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;13;BOLIVAR;13836;TURBACO;2;FEMENINO;2015;1;29;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;13;BOLIVAR;13836;TURBACO;2;FEMENINO;2015;2;23;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;13;BOLIVAR;13836;TURBACO;1;MASCULINO;2015;1;12;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;13;BOLIVAR;13836;TURBACO;1;MASCULINO;2015;2;8;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;15;BOYACA;15001;TUNJA;2;FEMENINO;2015;1;401;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;15;BOYACA;15001;TUNJA;2;FEMENINO;2015;2;394;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;15;BOYACA;15001;TUNJA;1;MASCULINO;2015;1;215;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;15;BOYACA;15001;TUNJA;1;MASCULINO;2015;2;193;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;15;BOYACA;15238;DUITAMA;2;FEMENINO;2015;1;32;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;15;BOYACA;15238;DUITAMA;2;FEMENINO;2015;2;26;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;15;BOYACA;15238;DUITAMA;1;MASCULINO;2015;1;7;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;15;BOYACA;15238;DUITAMA;1;MASCULINO;2015;2;5;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;15;BOYACA;15299;GARAGOA;2;FEMENINO;2015;1;25;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;15;BOYACA;15299;GARAGOA;2;FEMENINO;2015;2;24;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;15;BOYACA;15299;GARAGOA;1;MASCULINO;2015;1;10;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;15;BOYACA;15299;GARAGOA;1;MASCULINO;2015;2;10;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;15;BOYACA;15572;PUERTO BOYACA;2;FEMENINO;2015;2;25;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;15;BOYACA;15572;PUERTO BOYACA;1;MASCULINO;2015;2;10;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;15;BOYACA;15599;RAMIRIQUI;2;FEMENINO;2015;1;1;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;15;BOYACA;15646;SAMACA;2;FEMENINO;2015;1;1;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;15;BOYACA;15646;SAMACA;1;MASCULINO;2015;1;1;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;17;CALDAS;17001;MANIZALES;2;FEMENINO;2015;1;76;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;17;CALDAS;17001;MANIZALES;2;FEMENINO;2015;2;47;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;17;CALDAS;17001;MANIZALES;1;MASCULINO;2015;1;18;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;17;CALDAS;17001;MANIZALES;1;MASCULINO;2015;2;14;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;17;CALDAS;17380;LA DORADA;2;FEMENINO;2015;1;111;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;17;CALDAS;17380;LA DORADA;2;FEMENINO;2015;2;111;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;17;CALDAS;17380;LA DORADA;1;MASCULINO;2015;1;51;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;17;CALDAS;17380;LA DORADA;1;MASCULINO;2015;2;54;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;17;CALDAS;17433;MANZANARES;1;MASCULINO;2015;1;1;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;18;CAQUETA;18001;FLORENCIA;2;FEMENINO;2015;1;126;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;18;CAQUETA;18001;FLORENCIA;2;FEMENINO;2015;2;125;
9110;9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;PRINCIPAL;1;OFICIAL;2;INSTITUCION TECNOLOGICA;11;BOGOTA D.C.;11001;BOGOTA D.C.;91182;TECNOLOGIA EN GESTION EMPRESARIAL;1;PREGRADO;5;TECNOLOGICA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;18;CAQUETA;18001;FLORENCIA;1;MASCULINO;2015;1;57;
