Código de la Institución;IES PADRE;Institución de Educación Superior (IES);Principal o Seccional;ID Sector IES;Sector IES;ID Caracter;Caracter IES;Código del departamento (IES);Departamento de domicilio de la IES;Código del Municipio (IES);Municipio de domicilio de la IES;Código SNIES del programa;Programa Académico;ID Nivel Académico;Nivel Académico;ID Nivel de Formación;Nivel de Formación;ID Metodología;Metodología;ID Área;Área de Conocimiento;Id_Nucleo;Núcleo Básico del Conocimiento (NBC);ID CINE Campo Amplio;Desc CINE Campo Amplio;ID CINE Campo Especifico;Desc CINE Campo Especifico;ID CINE Código Detallado;Desc CINE Código Detallado;Código del Departamento (Programa);Departamento de oferta del programa;Código del Municipio (Programa);Municipio de oferta del programa;ID Sexo;Sexo;Año;Semestre;Inscritos
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1681;TECNOLOGIA EN GESTION COMERCIAL Y DE NEGOCIOS;1;Pregrado;5;Tecnológica;3;A distancia (Virtual);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;52;Nariño;52835;Tumaco;2;MUJER;2016;1;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1681;TECNOLOGIA EN GESTION COMERCIAL Y DE NEGOCIOS;1;Pregrado;5;Tecnológica;3;A distancia (Virtual);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;44;Guajira;44001;Riohacha;2;MUJER;2016;1;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1681;TECNOLOGIA EN GESTION COMERCIAL Y DE NEGOCIOS;1;Pregrado;5;Tecnológica;3;A distancia (Virtual);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;11;Bogotá D.C;11001;Bogota;2;MUJER;2016;1;62
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1681;TECNOLOGIA EN GESTION COMERCIAL Y DE NEGOCIOS;1;Pregrado;5;Tecnológica;3;A distancia (Virtual);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;13;Bolivar;13001;Cartagena;2;MUJER;2016;1;12
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1681;TECNOLOGIA EN GESTION COMERCIAL Y DE NEGOCIOS;1;Pregrado;5;Tecnológica;3;A distancia (Virtual);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;5;Antioquia;5001;Medellín;2;MUJER;2016;1;25
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1681;TECNOLOGIA EN GESTION COMERCIAL Y DE NEGOCIOS;1;Pregrado;5;Tecnológica;3;A distancia (Virtual);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;66;Risaralda;66001;Pereira;2;MUJER;2016;1;6
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1681;TECNOLOGIA EN GESTION COMERCIAL Y DE NEGOCIOS;1;Pregrado;5;Tecnológica;3;A distancia (Virtual);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;54;Norte de Santander;54001;Cúcuta;2;MUJER;2016;1;2
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1681;TECNOLOGIA EN GESTION COMERCIAL Y DE NEGOCIOS;1;Pregrado;5;Tecnológica;3;A distancia (Virtual);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;52;Nariño;52001;Pasto;2;MUJER;2016;1;3
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1681;TECNOLOGIA EN GESTION COMERCIAL Y DE NEGOCIOS;1;Pregrado;5;Tecnológica;3;A distancia (Virtual);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;17;Caldas;17380;La Dorada;2;MUJER;2016;1;2
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1681;TECNOLOGIA EN GESTION COMERCIAL Y DE NEGOCIOS;1;Pregrado;5;Tecnológica;3;A distancia (Virtual);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;15;Boyacá;15176;Chiquinquirá;2;MUJER;2016;1;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1681;TECNOLOGIA EN GESTION COMERCIAL Y DE NEGOCIOS;1;Pregrado;5;Tecnológica;3;A distancia (Virtual);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;25;Cundinamarca;25899;Zipaquira;2;MUJER;2016;1;5
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1681;TECNOLOGIA EN GESTION COMERCIAL Y DE NEGOCIOS;1;Pregrado;5;Tecnológica;3;A distancia (Virtual);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;19;Cauca;19001;Popayán;2;MUJER;2016;1;2
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1681;TECNOLOGIA EN GESTION COMERCIAL Y DE NEGOCIOS;1;Pregrado;5;Tecnológica;3;A distancia (Virtual);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;15;Boyacá;15299;Garagoa;2;MUJER;2016;1;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1681;TECNOLOGIA EN GESTION COMERCIAL Y DE NEGOCIOS;1;Pregrado;5;Tecnológica;3;A distancia (Virtual);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;15;Boyacá;15223;Cubará;2;MUJER;2016;1;2
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1681;TECNOLOGIA EN GESTION COMERCIAL Y DE NEGOCIOS;1;Pregrado;5;Tecnológica;3;A distancia (Virtual);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;8;Atlántico;8001;Barranquilla;2;MUJER;2016;1;8
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1682;TECNOLOGIA EN GESTION AGROPECUARIA;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;15;Boyacá;15176;Chiquinquirá;2;MUJER;2016;1;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1682;TECNOLOGIA EN GESTION AGROPECUARIA;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;11;Bogotá D.C;11001;Bogota;2;MUJER;2016;1;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1682;TECNOLOGIA EN GESTION AGROPECUARIA;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;76;Valle del Cauca;76001;Cali;2;MUJER;2016;1;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1682;TECNOLOGIA EN GESTION AGROPECUARIA;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;68;Santander;68861;Vélez;2;MUJER;2016;1;2
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1682;TECNOLOGIA EN GESTION AGROPECUARIA;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;15;Boyacá;15223;Cubará;2;MUJER;2016;1;2
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1682;TECNOLOGIA EN GESTION AGROPECUARIA;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;27;Chocó;27001;Quibdó;2;MUJER;2016;1;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1682;TECNOLOGIA EN GESTION AGROPECUARIA;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;66;Risaralda;66001;Pereira;2;MUJER;2016;1;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1682;TECNOLOGIA EN GESTION AGROPECUARIA;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;25;Cundinamarca;25307;Girardot;2;MUJER;2016;1;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1682;TECNOLOGIA EN GESTION AGROPECUARIA;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;76;Valle del Cauca;76520;Palmira;2;MUJER;2016;1;2
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1682;TECNOLOGIA EN GESTION AGROPECUARIA;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;85;Casanare;85001;Yopal;2;MUJER;2016;1;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1682;TECNOLOGIA EN GESTION AGROPECUARIA;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;73;Tolima;73001;Ibagué;2;MUJER;2016;1;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1682;TECNOLOGIA EN GESTION AGROPECUARIA;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;20;Cesar;20228;Curumaní;2;MUJER;2016;1;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1682;TECNOLOGIA EN GESTION AGROPECUARIA;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;13;Bolivar;13001;Cartagena;2;MUJER;2016;1;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1683;TECNOLOGIA EN GESTION DE EMPRESAS ASOCIATIVAS Y ORGANIZACIONES COMUNITARIAS;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;73;Tolima;73001;Ibagué;2;MUJER;2016;1;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1683;TECNOLOGIA EN GESTION DE EMPRESAS ASOCIATIVAS Y ORGANIZACIONES COMUNITARIAS;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;68;Santander;68081;Barrancabermeja;2;MUJER;2016;1;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1683;TECNOLOGIA EN GESTION DE EMPRESAS ASOCIATIVAS Y ORGANIZACIONES COMUNITARIAS;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;47;Magdalena;47001;Santa Marta;2;MUJER;2016;1;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1683;TECNOLOGIA EN GESTION DE EMPRESAS ASOCIATIVAS Y ORGANIZACIONES COMUNITARIAS;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;25;Cundinamarca;25307;Girardot;2;MUJER;2016;1;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1683;TECNOLOGIA EN GESTION DE EMPRESAS ASOCIATIVAS Y ORGANIZACIONES COMUNITARIAS;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;20;Cesar;20001;Valledupar;2;MUJER;2016;1;2
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1683;TECNOLOGIA EN GESTION DE EMPRESAS ASOCIATIVAS Y ORGANIZACIONES COMUNITARIAS;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;25;Cundinamarca;25053;Arbeláez;2;MUJER;2016;1;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1683;TECNOLOGIA EN GESTION DE EMPRESAS ASOCIATIVAS Y ORGANIZACIONES COMUNITARIAS;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;13;Bolivar;13001;Cartagena;2;MUJER;2016;1;2
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1683;TECNOLOGIA EN GESTION DE EMPRESAS ASOCIATIVAS Y ORGANIZACIONES COMUNITARIAS;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;11;Bogotá D.C;11001;Bogota;2;MUJER;2016;1;5
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1683;TECNOLOGIA EN GESTION DE EMPRESAS ASOCIATIVAS Y ORGANIZACIONES COMUNITARIAS;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;50;Meta;50006;Acacías;2;MUJER;2016;1;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1683;TECNOLOGIA EN GESTION DE EMPRESAS ASOCIATIVAS Y ORGANIZACIONES COMUNITARIAS;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;44;Guajira;44001;Riohacha;2;MUJER;2016;1;2
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1683;TECNOLOGIA EN GESTION DE EMPRESAS ASOCIATIVAS Y ORGANIZACIONES COMUNITARIAS;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;54;Norte de Santander;54498;Ocaña;2;MUJER;2016;1;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1683;TECNOLOGIA EN GESTION DE EMPRESAS ASOCIATIVAS Y ORGANIZACIONES COMUNITARIAS;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;27;Chocó;27001;Quibdó;2;MUJER;2016;1;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1684;TECNOLOGIA DE ALIMENTOS;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);8;Ingeniería, Arquitectura, Urbanismo y Afines;823;Ingeniería Agroindustrial, Alimentos y Afines;;;;;;;76;Valle del Cauca;76520;Palmira;2;MUJER;2016;1;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1684;TECNOLOGIA DE ALIMENTOS;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);8;Ingeniería, Arquitectura, Urbanismo y Afines;823;Ingeniería Agroindustrial, Alimentos y Afines;;;;;;;76;Valle del Cauca;76001;Cali;2;MUJER;2016;1;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1684;TECNOLOGIA DE ALIMENTOS;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);8;Ingeniería, Arquitectura, Urbanismo y Afines;823;Ingeniería Agroindustrial, Alimentos y Afines;;;;;;;11;Bogotá D.C;11001;Bogota;2;MUJER;2016;1;15
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1684;TECNOLOGIA DE ALIMENTOS;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);8;Ingeniería, Arquitectura, Urbanismo y Afines;823;Ingeniería Agroindustrial, Alimentos y Afines;;;;;;;15;Boyacá;15001;Tunja;2;MUJER;2016;1;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1684;TECNOLOGIA DE ALIMENTOS;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);8;Ingeniería, Arquitectura, Urbanismo y Afines;823;Ingeniería Agroindustrial, Alimentos y Afines;;;;;;;68;Santander;68081;Barrancabermeja;2;MUJER;2016;1;2
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1684;TECNOLOGIA DE ALIMENTOS;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);8;Ingeniería, Arquitectura, Urbanismo y Afines;823;Ingeniería Agroindustrial, Alimentos y Afines;;;;;;;25;Cundinamarca;25899;Zipaquira;2;MUJER;2016;1;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1684;TECNOLOGIA DE ALIMENTOS;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);8;Ingeniería, Arquitectura, Urbanismo y Afines;823;Ingeniería Agroindustrial, Alimentos y Afines;;;;;;;5;Antioquia;5001;Medellín;2;MUJER;2016;1;2
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1684;TECNOLOGIA DE ALIMENTOS;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);8;Ingeniería, Arquitectura, Urbanismo y Afines;823;Ingeniería Agroindustrial, Alimentos y Afines;;;;;;;66;Risaralda;66001;Pereira;2;MUJER;2016;1;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1684;TECNOLOGIA DE ALIMENTOS;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);8;Ingeniería, Arquitectura, Urbanismo y Afines;823;Ingeniería Agroindustrial, Alimentos y Afines;;;;;;;41;Huila;41551;Pitalito;2;MUJER;2016;1;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1684;TECNOLOGIA DE ALIMENTOS;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);8;Ingeniería, Arquitectura, Urbanismo y Afines;823;Ingeniería Agroindustrial, Alimentos y Afines;;;;;;;17;Caldas;17380;La Dorada;2;MUJER;2016;1;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1687;ZOOTECNIA;1;Pregrado;6;Universitaria;2;A distancia (Tradicional);1;Agronomía, Veterinaria y Afines;12;Zootecnia;;;;;;;25;Cundinamarca;25297;Gachetá;2;MUJER;2016;1;13
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1687;ZOOTECNIA;1;Pregrado;6;Universitaria;2;A distancia (Tradicional);1;Agronomía, Veterinaria y Afines;12;Zootecnia;;;;;;;18;Caquetá;18001;Florencia;2;MUJER;2016;1;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1687;ZOOTECNIA;1;Pregrado;6;Universitaria;2;A distancia (Tradicional);1;Agronomía, Veterinaria y Afines;12;Zootecnia;;;;;;;13;Bolivar;13001;Cartagena;2;MUJER;2016;1;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1687;ZOOTECNIA;1;Pregrado;6;Universitaria;2;A distancia (Tradicional);1;Agronomía, Veterinaria y Afines;12;Zootecnia;;;;;;;95;Guaviare;95001;San José del Guaviare;2;MUJER;2016;1;2
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1687;ZOOTECNIA;1;Pregrado;6;Universitaria;2;A distancia (Tradicional);1;Agronomía, Veterinaria y Afines;12;Zootecnia;;;;;;;86;Putumayo;86865;Valle Del Guamuez (La Hormiga);2;MUJER;2016;1;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1687;ZOOTECNIA;1;Pregrado;6;Universitaria;2;A distancia (Tradicional);1;Agronomía, Veterinaria y Afines;12;Zootecnia;;;;;;;25;Cundinamarca;25053;Arbeláez;2;MUJER;2016;1;2
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1687;ZOOTECNIA;1;Pregrado;6;Universitaria;2;A distancia (Tradicional);1;Agronomía, Veterinaria y Afines;12;Zootecnia;;;;;;;17;Caldas;17380;La Dorada;2;MUJER;2016;1;3
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1687;ZOOTECNIA;1;Pregrado;6;Universitaria;2;A distancia (Tradicional);1;Agronomía, Veterinaria y Afines;12;Zootecnia;;;;;;;73;Tolima;73001;Ibagué;2;MUJER;2016;1;6
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1687;ZOOTECNIA;1;Pregrado;6;Universitaria;2;A distancia (Tradicional);1;Agronomía, Veterinaria y Afines;12;Zootecnia;;;;;;;54;Norte de Santander;54518;Pamplona;2;MUJER;2016;1;3
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1687;ZOOTECNIA;1;Pregrado;6;Universitaria;2;A distancia (Tradicional);1;Agronomía, Veterinaria y Afines;12;Zootecnia;;;;;;;54;Norte de Santander;54498;Ocaña;2;MUJER;2016;1;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1687;ZOOTECNIA;1;Pregrado;6;Universitaria;2;A distancia (Tradicional);1;Agronomía, Veterinaria y Afines;12;Zootecnia;;;;;;;41;Huila;41551;Pitalito;2;MUJER;2016;1;4
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1687;ZOOTECNIA;1;Pregrado;6;Universitaria;2;A distancia (Tradicional);1;Agronomía, Veterinaria y Afines;12;Zootecnia;;;;;;;25;Cundinamarca;25269;Facatativa;2;MUJER;2016;1;14
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;1687;ZOOTECNIA;1;Pregrado;6;Universitaria;2;A distancia (Tradicional);1;Agronomía, Veterinaria y Afines;12;Zootecnia;;;;;;;20;Cesar;20001;Valledupar;2;MUJER;2016;1;9
