Código de la Institución;IES PADRE;Institución de Educación Superior (IES);Principal o Seccional;ID Sector IES;Sector IES;ID Caracter;Caracter IES;Código del departamento (IES);Departamento de domicilio de la IES;Código del Municipio (IES);Municipio de domicilio de la IES;IES Acreditada;Código SNIES del programa;Programa Académico;Programa Acreditado;ID Nivel Académico;Nivel Académico;ID Nivel de Formación;Nivel de Formación;ID Metodología;Metodología;ID Área;Área de Conocimiento;Id_Nucleo;Núcleo Básico del Conocimiento (NBC);ID CINE Campo Amplio;Desc CINE Campo Amplio;ID CINE Campo Especifico;Desc CINE Campo Especifico;ID CINE Código Detallado;Desc CINE Código Detallado;Código del Departamento (Programa);Departamento de oferta del programa;Código del Municipio (Programa);Municipio de oferta del programa;ID Sexo;Sexo;Año;Semestre;Graduados
3302;3302;INSTITUTO TECNOLOGICO METROPOLITANO;Principal;1;Oficial;3;Institución Universitaria/Escuela Tecnológica;05;Antioquia;05001;Medellín;Si;107696;TECNOLOGÍA EN GESTIÓN ADMINISTRATIVA;No;1;Pregrado;5;Tecnológico;3;Virtual;6;Economía, administración, contaduría y afines;69;Administración;4;Administración de Empresas y Derecho;41;Educación comercial y administración;413;Gestión y administración;05;Antioquia;05001;Medellín;2;Femenino;2023;2;24
3302;3302;INSTITUTO TECNOLOGICO METROPOLITANO;Principal;1;Oficial;3;Institución Universitaria/Escuela Tecnológica;05;Antioquia;05001;Medellín;Si;107943;TECNOLOGÍA EN ANÁLISIS DE COSTOS Y PRESUPUESTOS;No;1;Pregrado;5;Tecnológico;3;Virtual;6;Economía, administración, contaduría y afines;69;Administración;4;Administración de Empresas y Derecho;41;Educación comercial y administración;411;Contabilidad e impuestos;05;Antioquia;05001;Medellín;1;Masculino;2023;1;1
3302;3302;INSTITUTO TECNOLOGICO METROPOLITANO;Principal;1;Oficial;3;Institución Universitaria/Escuela Tecnológica;05;Antioquia;05001;Medellín;Si;107943;TECNOLOGÍA EN ANÁLISIS DE COSTOS Y PRESUPUESTOS;No;1;Pregrado;5;Tecnológico;3;Virtual;6;Economía, administración, contaduría y afines;69;Administración;4;Administración de Empresas y Derecho;41;Educación comercial y administración;411;Contabilidad e impuestos;05;Antioquia;05001;Medellín;2;Femenino;2023;2;5
3302;3302;INSTITUTO TECNOLOGICO METROPOLITANO;Principal;1;Oficial;3;Institución Universitaria/Escuela Tecnológica;05;Antioquia;05001;Medellín;Si;108789;TECNOLOGIA EN CONTROL DE LA CALIDAD;Si;1;Pregrado;5;Tecnológico;1;Presencial;6;Economía, administración, contaduría y afines;612;Contaduría pública;7;Ingeniería, Industria y Construcción;71;Ingeniería y profesiones afines;719;Ingeniería y profesiones afines no clasificadas en otra parte;05;Antioquia;05001;Medellín;1;Masculino;2023;1;2
3302;3302;INSTITUTO TECNOLOGICO METROPOLITANO;Principal;1;Oficial;3;Institución Universitaria/Escuela Tecnológica;05;Antioquia;05001;Medellín;Si;108789;TECNOLOGIA EN CONTROL DE LA CALIDAD;Si;1;Pregrado;5;Tecnológico;1;Presencial;6;Economía, administración, contaduría y afines;612;Contaduría pública;7;Ingeniería, Industria y Construcción;71;Ingeniería y profesiones afines;719;Ingeniería y profesiones afines no clasificadas en otra parte;05;Antioquia;05001;Medellín;1;Masculino;2023;2;2
3302;3302;INSTITUTO TECNOLOGICO METROPOLITANO;Principal;1;Oficial;3;Institución Universitaria/Escuela Tecnológica;05;Antioquia;05001;Medellín;Si;108789;TECNOLOGIA EN CONTROL DE LA CALIDAD;Si;1;Pregrado;5;Tecnológico;1;Presencial;6;Economía, administración, contaduría y afines;612;Contaduría pública;7;Ingeniería, Industria y Construcción;71;Ingeniería y profesiones afines;719;Ingeniería y profesiones afines no clasificadas en otra parte;05;Antioquia;05001;Medellín;2;Femenino;2023;1;2
3302;3302;INSTITUTO TECNOLOGICO METROPOLITANO;Principal;1;Oficial;3;Institución Universitaria/Escuela Tecnológica;05;Antioquia;05001;Medellín;Si;108789;TECNOLOGIA EN CONTROL DE LA CALIDAD;Si;1;Pregrado;5;Tecnológico;1;Presencial;6;Economía, administración, contaduría y afines;612;Contaduría pública;7;Ingeniería, Industria y Construcción;71;Ingeniería y profesiones afines;719;Ingeniería y profesiones afines no clasificadas en otra parte;05;Antioquia;05001;Medellín;2;Femenino;2023;2;2
3302;3302;INSTITUTO TECNOLOGICO METROPOLITANO;Principal;1;Oficial;3;Institución Universitaria/Escuela Tecnológica;05;Antioquia;05001;Medellín;Si;110901;ESPECIALIZACIÓN EN CIBERSEGURIDAD;No;2;Posgrado;1;Especialización universitaria;1;Presencial;0;Sin información;0;Sin información;6;Tecnologías de la Información y la Comunicación (TIC);61;Tecnologías de la Información y la Comunicación (TIC);612;Diseño y administración de redes y bases de datos;05;Antioquia;05001;Medellín;1;Masculino;2023;2;25
3302;3302;INSTITUTO TECNOLOGICO METROPOLITANO;Principal;1;Oficial;3;Institución Universitaria/Escuela Tecnológica;05;Antioquia;05001;Medellín;Si;110901;ESPECIALIZACIÓN EN CIBERSEGURIDAD;No;2;Posgrado;1;Especialización universitaria;1;Presencial;0;Sin información;0;Sin información;6;Tecnologías de la Información y la Comunicación (TIC);61;Tecnologías de la Información y la Comunicación (TIC);612;Diseño y administración de redes y bases de datos;05;Antioquia;05001;Medellín;2;Femenino;2023;2;3
3302;3302;INSTITUTO TECNOLOGICO METROPOLITANO;Principal;1;Oficial;3;Institución Universitaria/Escuela Tecnológica;05;Antioquia;05001;Medellín;Si;110902;ESPECIALIZACIÓN EN INGENIERÍA DE SOFTWARE;No;2;Posgrado;1;Especialización universitaria;1;Presencial;0;Sin información;0;Sin información;6;Tecnologías de la Información y la Comunicación (TIC);61;Tecnologías de la Información y la Comunicación (TIC);613;Desarrollo y análisis de software y aplicaciones;05;Antioquia;05001;Medellín;1;Masculino;2023;2;13
3302;3302;INSTITUTO TECNOLOGICO METROPOLITANO;Principal;1;Oficial;3;Institución Universitaria/Escuela Tecnológica;05;Antioquia;05001;Medellín;Si;110902;ESPECIALIZACIÓN EN INGENIERÍA DE SOFTWARE;No;2;Posgrado;1;Especialización universitaria;1;Presencial;0;Sin información;0;Sin información;6;Tecnologías de la Información y la Comunicación (TIC);61;Tecnologías de la Información y la Comunicación (TIC);613;Desarrollo y análisis de software y aplicaciones;05;Antioquia;05001;Medellín;2;Femenino;2023;2;5
3302;3302;INSTITUTO TECNOLOGICO METROPOLITANO;Principal;1;Oficial;3;Institución Universitaria/Escuela Tecnológica;05;Antioquia;05001;Medellín;Si;110940;ESPECIALIZACIÓN EN GESTIÓN DEL MANTENIMIENTO INDUSTRIAL;No;2;Posgrado;1;Especialización universitaria;4;Presencial-Virtual;0;Sin información;0;Sin información;7;Ingeniería, Industria y Construcción;71;Ingeniería y profesiones afines;715;Mecánica y profesiones afines a la metalistería;05;Antioquia;05001;Medellín;1;Masculino;2023;2;19
3302;3302;INSTITUTO TECNOLOGICO METROPOLITANO;Principal;1;Oficial;3;Institución Universitaria/Escuela Tecnológica;05;Antioquia;05001;Medellín;Si;110940;ESPECIALIZACIÓN EN GESTIÓN DEL MANTENIMIENTO INDUSTRIAL;No;2;Posgrado;1;Especialización universitaria;4;Presencial-Virtual;0;Sin información;0;Sin información;7;Ingeniería, Industria y Construcción;71;Ingeniería y profesiones afines;715;Mecánica y profesiones afines a la metalistería;05;Antioquia;05001;Medellín;2;Femenino;2023;2;2
3303;3303;TECNOLÓGICO DE ARTES DÉBORA ARANGO INSTITUCIÓN REDEFINIDA;Principal;1;Oficial;2;Institución Tecnológica;05;Antioquia;05266;Envigado;No;54401;TECNOLOGÍA EN GESTIÓN Y EJECUCIÓN INSTRUMENTAL PARA LAS PRÁCTICAS MUSICALES;No;1;Pregrado;5;Tecnológico;1;Presencial;2;Bellas artes;28;Música;2;Arte y Humanidades;21;Artes;215;Música y artes escénicas;05;Antioquia;05266;Envigado;1;Masculino;2023;2;18
3303;3303;TECNOLÓGICO DE ARTES DÉBORA ARANGO INSTITUCIÓN REDEFINIDA;Principal;1;Oficial;2;Institución Tecnológica;05;Antioquia;05266;Envigado;No;54401;TECNOLOGÍA EN GESTIÓN Y EJECUCIÓN INSTRUMENTAL PARA LAS PRÁCTICAS MUSICALES;No;1;Pregrado;5;Tecnológico;1;Presencial;2;Bellas artes;28;Música;2;Arte y Humanidades;21;Artes;215;Música y artes escénicas;05;Antioquia;05266;Envigado;2;Femenino;2023;2;11
3303;3303;TECNOLÓGICO DE ARTES DÉBORA ARANGO INSTITUCIÓN REDEFINIDA;Principal;1;Oficial;2;Institución Tecnológica;05;Antioquia;05266;Envigado;No;54402;TÉCNICA PROFESIONAL EN PRODUCCIÓN PARA LAS PRÁCTICAS MUSICALES;No;1;Pregrado;4;Formación técnica profesional;1;Presencial;2;Bellas artes;28;Música;2;Arte y Humanidades;21;Artes;215;Música y artes escénicas;05;Antioquia;05266;Envigado;1;Masculino;2023;2;44
3303;3303;TECNOLÓGICO DE ARTES DÉBORA ARANGO INSTITUCIÓN REDEFINIDA;Principal;1;Oficial;2;Institución Tecnológica;05;Antioquia;05266;Envigado;No;54402;TÉCNICA PROFESIONAL EN PRODUCCIÓN PARA LAS PRÁCTICAS MUSICALES;No;1;Pregrado;4;Formación técnica profesional;1;Presencial;2;Bellas artes;28;Música;2;Arte y Humanidades;21;Artes;215;Música y artes escénicas;05;Antioquia;05266;Envigado;2;Femenino;2023;2;19
3303;3303;TECNOLÓGICO DE ARTES DÉBORA ARANGO INSTITUCIÓN REDEFINIDA;Principal;1;Oficial;2;Institución Tecnológica;05;Antioquia;05266;Envigado;No;54404;TÉCNICA PROFESIONAL EN PRODUCCIÓN DE OBJETOS PARA LAS PRÁCTICAS VISUALES;No;1;Pregrado;4;Formación técnica profesional;1;Presencial;2;Bellas artes;24;Artes plásticas, visuales y afines;2;Arte y Humanidades;21;Artes;213;Bellas artes;05;Antioquia;05266;Envigado;1;Masculino;2023;2;8
3303;3303;TECNOLÓGICO DE ARTES DÉBORA ARANGO INSTITUCIÓN REDEFINIDA;Principal;1;Oficial;2;Institución Tecnológica;05;Antioquia;05266;Envigado;No;54404;TÉCNICA PROFESIONAL EN PRODUCCIÓN DE OBJETOS PARA LAS PRÁCTICAS VISUALES;No;1;Pregrado;4;Formación técnica profesional;1;Presencial;2;Bellas artes;24;Artes plásticas, visuales y afines;2;Arte y Humanidades;21;Artes;213;Bellas artes;05;Antioquia;05266;Envigado;2;Femenino;2023;2;18
3303;3303;TECNOLÓGICO DE ARTES DÉBORA ARANGO INSTITUCIÓN REDEFINIDA;Principal;1;Oficial;2;Institución Tecnológica;05;Antioquia;05266;Envigado;No;54416;TECNÓLOGÍA EN GESTIÓN Y PRODUCCIÓN CREATIVA PARA LAS PRÁCTICAS VISUALES;No;1;Pregrado;5;Tecnológico;1;Presencial;2;Bellas artes;24;Artes plásticas, visuales y afines;2;Arte y Humanidades;21;Artes;213;Bellas artes;05;Antioquia;05266;Envigado;1;Masculino;2023;2;7
3303;3303;TECNOLÓGICO DE ARTES DÉBORA ARANGO INSTITUCIÓN REDEFINIDA;Principal;1;Oficial;2;Institución Tecnológica;05;Antioquia;05266;Envigado;No;54416;TECNÓLOGÍA EN GESTIÓN Y PRODUCCIÓN CREATIVA PARA LAS PRÁCTICAS VISUALES;No;1;Pregrado;5;Tecnológico;1;Presencial;2;Bellas artes;24;Artes plásticas, visuales y afines;2;Arte y Humanidades;21;Artes;213;Bellas artes;05;Antioquia;05266;Envigado;2;Femenino;2023;2;9
3303;3303;TECNOLÓGICO DE ARTES DÉBORA ARANGO INSTITUCIÓN REDEFINIDA;Principal;1;Oficial;2;Institución Tecnológica;05;Antioquia;05266;Envigado;No;54736;TECNOLOGIA EN ACTUACION Y ESCRITURA DE GUIONES PARA LAS PRACTICAS ESCENICAS TEATRALES;No;1;Pregrado;5;Tecnológico;1;Presencial;2;Bellas artes;25;Artes representativas;2;Arte y Humanidades;21;Artes;215;Música y artes escénicas;05;Antioquia;05266;Envigado;1;Masculino;2023;2;3
3303;3303;TECNOLÓGICO DE ARTES DÉBORA ARANGO INSTITUCIÓN REDEFINIDA;Principal;1;Oficial;2;Institución Tecnológica;05;Antioquia;05266;Envigado;No;54736;TECNOLOGIA EN ACTUACION Y ESCRITURA DE GUIONES PARA LAS PRACTICAS ESCENICAS TEATRALES;No;1;Pregrado;5;Tecnológico;1;Presencial;2;Bellas artes;25;Artes representativas;2;Arte y Humanidades;21;Artes;215;Música y artes escénicas;05;Antioquia;05266;Envigado;2;Femenino;2023;2;3
3303;3303;TECNOLÓGICO DE ARTES DÉBORA ARANGO INSTITUCIÓN REDEFINIDA;Principal;1;Oficial;2;Institución Tecnológica;05;Antioquia;05266;Envigado;No;54737;TECNICO PROFESIONAL EN ACTUACION PARA LAS PRACTICAS ESCENICAS TEATRALES;No;1;Pregrado;4;Formación técnica profesional;1;Presencial;2;Bellas artes;25;Artes representativas;2;Arte y Humanidades;21;Artes;215;Música y artes escénicas;05;Antioquia;05266;Envigado;1;Masculino;2023;2;7
3303;3303;TECNOLÓGICO DE ARTES DÉBORA ARANGO INSTITUCIÓN REDEFINIDA;Principal;1;Oficial;2;Institución Tecnológica;05;Antioquia;05266;Envigado;No;54737;TECNICO PROFESIONAL EN ACTUACION PARA LAS PRACTICAS ESCENICAS TEATRALES;No;1;Pregrado;4;Formación técnica profesional;1;Presencial;2;Bellas artes;25;Artes representativas;2;Arte y Humanidades;21;Artes;215;Música y artes escénicas;05;Antioquia;05266;Envigado;2;Femenino;2023;2;7
3303;3303;TECNOLÓGICO DE ARTES DÉBORA ARANGO INSTITUCIÓN REDEFINIDA;Principal;1;Oficial;2;Institución Tecnológica;05;Antioquia;05266;Envigado;No;106578;TÉCNICA PROFESIONAL EN PRODUCCIÓN DE CONTENIDOS AUDIOVISUALES;No;1;Pregrado;4;Formación técnica profesional;1;Presencial;5;Ciencias sociales y humanas;557;Comunicación social, periodismo y afines;2;Arte y Humanidades;21;Artes;211;Técnicas audiovisuales y producción para medios de comunicación;05;Antioquia;05266;Envigado;1;Masculino;2023;2;23
3303;3303;TECNOLÓGICO DE ARTES DÉBORA ARANGO INSTITUCIÓN REDEFINIDA;Principal;1;Oficial;2;Institución Tecnológica;05;Antioquia;05266;Envigado;No;106578;TÉCNICA PROFESIONAL EN PRODUCCIÓN DE CONTENIDOS AUDIOVISUALES;No;1;Pregrado;4;Formación técnica profesional;1;Presencial;5;Ciencias sociales y humanas;557;Comunicación social, periodismo y afines;2;Arte y Humanidades;21;Artes;211;Técnicas audiovisuales y producción para medios de comunicación;05;Antioquia;05266;Envigado;2;Femenino;2023;2;20
3303;3303;TECNOLÓGICO DE ARTES DÉBORA ARANGO INSTITUCIÓN REDEFINIDA;Principal;1;Oficial;2;Institución Tecnológica;05;Antioquia;05266;Envigado;No;106579;TECNOLOGÍA EN GESTIÓN Y REALIZACIÓN DE CONTENIDOS AUDIOVISUALES;No;1;Pregrado;5;Tecnológico;1;Presencial;5;Ciencias sociales y humanas;557;Comunicación social, periodismo y afines;4;Administración de Empresas y Derecho;41;Educación comercial y administración;413;Gestión y administración;05;Antioquia;05266;Envigado;1;Masculino;2023;2;9
3303;3303;TECNOLÓGICO DE ARTES DÉBORA ARANGO INSTITUCIÓN REDEFINIDA;Principal;1;Oficial;2;Institución Tecnológica;05;Antioquia;05266;Envigado;No;106579;TECNOLOGÍA EN GESTIÓN Y REALIZACIÓN DE CONTENIDOS AUDIOVISUALES;No;1;Pregrado;5;Tecnológico;1;Presencial;5;Ciencias sociales y humanas;557;Comunicación social, periodismo y afines;4;Administración de Empresas y Derecho;41;Educación comercial y administración;413;Gestión y administración;05;Antioquia;05266;Envigado;2;Femenino;2023;2;8
3303;3303;TECNOLÓGICO DE ARTES DÉBORA ARANGO INSTITUCIÓN REDEFINIDA;Principal;1;Oficial;2;Institución Tecnológica;05;Antioquia;05266;Envigado;No;106941;TÉCNICA PROFESIONAL EN EJECUCIÓN DE PROYECTOS CULTURALES;No;1;Pregrado;4;Formación técnica profesional;1;Presencial;2;Bellas artes;270;Otros programas asociados a bellas artes;2;Arte y Humanidades;21;Artes;213;Bellas artes;05;Antioquia;05266;Envigado;1;Masculino;2023;2;4
3303;3303;TECNOLÓGICO DE ARTES DÉBORA ARANGO INSTITUCIÓN REDEFINIDA;Principal;1;Oficial;2;Institución Tecnológica;05;Antioquia;05266;Envigado;No;106941;TÉCNICA PROFESIONAL EN EJECUCIÓN DE PROYECTOS CULTURALES;No;1;Pregrado;4;Formación técnica profesional;1;Presencial;2;Bellas artes;270;Otros programas asociados a bellas artes;2;Arte y Humanidades;21;Artes;213;Bellas artes;05;Antioquia;05266;Envigado;2;Femenino;2023;2;4
3303;3303;TECNOLÓGICO DE ARTES DÉBORA ARANGO INSTITUCIÓN REDEFINIDA;Principal;1;Oficial;2;Institución Tecnológica;05;Antioquia;05266;Envigado;No;106942;TECNOLOGÍA EN COORDINACIÓN DE PROYECTOS CULTURALES;No;1;Pregrado;5;Tecnológico;1;Presencial;2;Bellas artes;270;Otros programas asociados a bellas artes;2;Arte y Humanidades;21;Artes;213;Bellas artes;05;Antioquia;05266;Envigado;1;Masculino;2023;2;3
3303;3303;TECNOLÓGICO DE ARTES DÉBORA ARANGO INSTITUCIÓN REDEFINIDA;Principal;1;Oficial;2;Institución Tecnológica;05;Antioquia;05266;Envigado;No;106942;TECNOLOGÍA EN COORDINACIÓN DE PROYECTOS CULTURALES;No;1;Pregrado;5;Tecnológico;1;Presencial;2;Bellas artes;270;Otros programas asociados a bellas artes;2;Arte y Humanidades;21;Artes;213;Bellas artes;05;Antioquia;05266;Envigado;2;Femenino;2023;2;1
3303;3303;TECNOLÓGICO DE ARTES DÉBORA ARANGO INSTITUCIÓN REDEFINIDA;Principal;1;Oficial;2;Institución Tecnológica;05;Antioquia;05266;Envigado;No;107229;TÉCNICA PROFESIONAL EN PRODUCCIÓN DE OBJETOS PARA LA INTERACCIÓN DIGITAL;No;1;Pregrado;4;Formación técnica profesional;1;Presencial;5;Ciencias sociales y humanas;557;Comunicación social, periodismo y afines;2;Arte y Humanidades;21;Artes;219;Artes no clasificadas en otra parte;05;Antioquia;05266;Envigado;1;Masculino;2023;2;3
3303;3303;TECNOLÓGICO DE ARTES DÉBORA ARANGO INSTITUCIÓN REDEFINIDA;Principal;1;Oficial;2;Institución Tecnológica;05;Antioquia;05266;Envigado;No;107516;TECNOLOGÍA EN REALIZACIÓN DE PROYECTOS SONOROS PARA CONTENIDOS DIGITALES;No;1;Pregrado;5;Tecnológico;1;Presencial;2;Bellas artes;24;Artes plásticas, visuales y afines;2;Arte y Humanidades;21;Artes;211;Técnicas audiovisuales y producción para medios de comunicación;05;Antioquia;05266;Envigado;1;Masculino;2023;2;3
3303;3303;TECNOLÓGICO DE ARTES DÉBORA ARANGO INSTITUCIÓN REDEFINIDA;Principal;1;Oficial;2;Institución Tecnológica;05;Antioquia;05266;Envigado;No;107517;TÉCNICA PROFESIONAL EN PRODUCCIÓN SONORA PARA CONTENIDOS DIGITALES;No;1;Pregrado;4;Formación técnica profesional;1;Presencial;2;Bellas artes;24;Artes plásticas, visuales y afines;2;Arte y Humanidades;21;Artes;211;Técnicas audiovisuales y producción para medios de comunicación;05;Antioquia;05266;Envigado;1;Masculino;2023;2;6
3303;3303;TECNOLÓGICO DE ARTES DÉBORA ARANGO INSTITUCIÓN REDEFINIDA;Principal;1;Oficial;2;Institución Tecnológica;05;Antioquia;05266;Envigado;No;107517;TÉCNICA PROFESIONAL EN PRODUCCIÓN SONORA PARA CONTENIDOS DIGITALES;No;1;Pregrado;4;Formación técnica profesional;1;Presencial;2;Bellas artes;24;Artes plásticas, visuales y afines;2;Arte y Humanidades;21;Artes;211;Técnicas audiovisuales y producción para medios de comunicación;05;Antioquia;05266;Envigado;2;Femenino;2023;2;1
3303;3303;TECNOLÓGICO DE ARTES DÉBORA ARANGO INSTITUCIÓN REDEFINIDA;Principal;1;Oficial;2;Institución Tecnológica;05;Antioquia;05266;Envigado;No;109292;TECNOLOGÍA EN ILUSTRACIÓN PARA PRODUCTOS EDITORIALES MULTIMEDIALES;No;1;Pregrado;5;Tecnológico;1;Presencial;0;Sin información;0;Sin información;2;Arte y Humanidades;21;Artes;213;Bellas artes;05;Antioquia;05266;Envigado;2;Femenino;2023;2;1
3702;3702;FUNDACION TECNOLOGICA AUTONOMA DE BOGOTA-FABA-;Principal;2;Privado;2;Institución Tecnológica;11;Bogotá, D.C.;11001;Bogotá, D.C.;No;2617;TECNOLOGIA EN RADIOLOGIA E IMAGENES DIAGNOSTICAS;No;1;Pregrado;5;Tecnológico;1;Presencial;4;Ciencias de la salud;445;Medicina;9;Salud y Bienestar;91;Salud;912;Medicina;11;Bogotá, D.C.;11001;Bogotá, D.C.;1;Masculino;2023;1;6
3702;3702;FUNDACION TECNOLOGICA AUTONOMA DE BOGOTA-FABA-;Principal;2;Privado;2;Institución Tecnológica;11;Bogotá, D.C.;11001;Bogotá, D.C.;No;2617;TECNOLOGIA EN RADIOLOGIA E IMAGENES DIAGNOSTICAS;No;1;Pregrado;5;Tecnológico;1;Presencial;4;Ciencias de la salud;445;Medicina;9;Salud y Bienestar;91;Salud;912;Medicina;11;Bogotá, D.C.;11001;Bogotá, D.C.;1;Masculino;2023;2;10
3702;3702;FUNDACION TECNOLOGICA AUTONOMA DE BOGOTA-FABA-;Principal;2;Privado;2;Institución Tecnológica;11;Bogotá, D.C.;11001;Bogotá, D.C.;No;2617;TECNOLOGIA EN RADIOLOGIA E IMAGENES DIAGNOSTICAS;No;1;Pregrado;5;Tecnológico;1;Presencial;4;Ciencias de la salud;445;Medicina;9;Salud y Bienestar;91;Salud;912;Medicina;11;Bogotá, D.C.;11001;Bogotá, D.C.;2;Femenino;2023;1;7
3702;3702;FUNDACION TECNOLOGICA AUTONOMA DE BOGOTA-FABA-;Principal;2;Privado;2;Institución Tecnológica;11;Bogotá, D.C.;11001;Bogotá, D.C.;No;2617;TECNOLOGIA EN RADIOLOGIA E IMAGENES DIAGNOSTICAS;No;1;Pregrado;5;Tecnológico;1;Presencial;4;Ciencias de la salud;445;Medicina;9;Salud y Bienestar;91;Salud;912;Medicina;11;Bogotá, D.C.;11001;Bogotá, D.C.;2;Femenino;2023;2;16
