Código de la Institución;IES PADRE;Institución de Educación Superior (IES);Principal o Seccional;ID Sector IES;Sector IES;ID Caracter;Caracter IES;Código del departamento (IES);Departamento de domicilio de la IES;Código del Municipio (IES);Municipio de domicilio de la IES;Código SNIES del programa;Programa Académico;ID Nivel Académico;Nivel Académico;ID Nivel de Formación;Nivel de Formación;ID Metodología;Metodología;ID Área;Área de Conocimiento;Id_Nucleo;Núcleo Básico del Conocimiento (NBC);ID CINE Campo Amplio;Desc CINE Campo Amplio;ID CINE Campo Especifico;Desc CINE Campo Especifico;ID CINE Código Detallado;Desc CINE Código Detallado;Código del Departamento (Programa);Departamento de oferta del programa;Código del Municipio (Programa);Municipio de oferta del programa;ID Sexo;Sexo;Año;Semestre;Admitidos
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;11;BOGOTA D.C.;11001;BOGOTA D.C.;8419;TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;2;DISTANCIA (TRADICION;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;5;ANTIOQUIA;5172;CHIGORODO;1;MASCULINO;2014;2;2
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;11;BOGOTA D.C.;11001;BOGOTA D.C.;8419;TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;2;DISTANCIA (TRADICION;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;5;ANTIOQUIA;5490;NECOCLI;2;FEMENINO;2014;1;6
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;11;BOGOTA D.C.;11001;BOGOTA D.C.;8419;TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;2;DISTANCIA (TRADICION;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;5;ANTIOQUIA;5490;NECOCLI;2;FEMENINO;2014;2;2
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;11;BOGOTA D.C.;11001;BOGOTA D.C.;8419;TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;2;DISTANCIA (TRADICION;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;5;ANTIOQUIA;5490;NECOCLI;1;MASCULINO;2014;1;11
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;11;BOGOTA D.C.;11001;BOGOTA D.C.;8419;TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;2;DISTANCIA (TRADICION;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;5;ANTIOQUIA;5837;TURBO;2;FEMENINO;2014;1;5
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;11;BOGOTA D.C.;11001;BOGOTA D.C.;8419;TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;2;DISTANCIA (TRADICION;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;5;ANTIOQUIA;5837;TURBO;2;FEMENINO;2014;2;3
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;11;BOGOTA D.C.;11001;BOGOTA D.C.;8419;TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;2;DISTANCIA (TRADICION;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;5;ANTIOQUIA;5837;TURBO;1;MASCULINO;2014;1;3
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;11;BOGOTA D.C.;11001;BOGOTA D.C.;8419;TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;2;DISTANCIA (TRADICION;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;5;ANTIOQUIA;5837;TURBO;1;MASCULINO;2014;2;2
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;11;BOGOTA D.C.;11001;BOGOTA D.C.;8419;TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;2;DISTANCIA (TRADICION;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;5;ANTIOQUIA;5847;URRAO;2;FEMENINO;2014;1;17
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;11;BOGOTA D.C.;11001;BOGOTA D.C.;8419;TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;2;DISTANCIA (TRADICION;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;5;ANTIOQUIA;5847;URRAO;1;MASCULINO;2014;1;4
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;11;BOGOTA D.C.;11001;BOGOTA D.C.;8419;TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;2;DISTANCIA (TRADICION;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;8;ATLANTICO;8001;BARRANQUILLA;2;FEMENINO;2014;1;5
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;11;BOGOTA D.C.;11001;BOGOTA D.C.;8419;TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;2;DISTANCIA (TRADICION;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;8;ATLANTICO;8001;BARRANQUILLA;1;MASCULINO;2014;1;3
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;11;BOGOTA D.C.;11001;BOGOTA D.C.;8419;TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;2;DISTANCIA (TRADICION;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2014;1;257
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;11;BOGOTA D.C.;11001;BOGOTA D.C.;8419;TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;2;DISTANCIA (TRADICION;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2014;2;67
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;11;BOGOTA D.C.;11001;BOGOTA D.C.;8419;TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;2;DISTANCIA (TRADICION;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;MASCULINO;2014;1;93
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;11;BOGOTA D.C.;11001;BOGOTA D.C.;8419;TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;2;DISTANCIA (TRADICION;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;MASCULINO;2014;2;19
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;11;BOGOTA D.C.;11001;BOGOTA D.C.;8419;TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;2;DISTANCIA (TRADICION;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;13;BOLIVAR;13001;CARTAGENA;2;FEMENINO;2014;1;3
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;11;BOGOTA D.C.;11001;BOGOTA D.C.;8419;TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;2;DISTANCIA (TRADICION;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;13;BOLIVAR;13001;CARTAGENA;2;FEMENINO;2014;2;4
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;11;BOGOTA D.C.;11001;BOGOTA D.C.;8419;TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;2;DISTANCIA (TRADICION;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;13;BOLIVAR;13001;CARTAGENA;1;MASCULINO;2014;1;3
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;11;BOGOTA D.C.;11001;BOGOTA D.C.;8419;TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;2;DISTANCIA (TRADICION;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;13;BOLIVAR;13001;CARTAGENA;1;MASCULINO;2014;2;4
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;11;BOGOTA D.C.;11001;BOGOTA D.C.;8419;TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;2;DISTANCIA (TRADICION;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;18;CAQUETA;18001;FLORENCIA;2;FEMENINO;2014;1;13
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;11;BOGOTA D.C.;11001;BOGOTA D.C.;8419;TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;2;DISTANCIA (TRADICION;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;18;CAQUETA;18001;FLORENCIA;2;FEMENINO;2014;2;7
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;11;BOGOTA D.C.;11001;BOGOTA D.C.;8419;TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;2;DISTANCIA (TRADICION;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;18;CAQUETA;18001;FLORENCIA;1;MASCULINO;2014;1;10
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;11;BOGOTA D.C.;11001;BOGOTA D.C.;8419;TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;2;DISTANCIA (TRADICION;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;18;CAQUETA;18001;FLORENCIA;1;MASCULINO;2014;2;2
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;11;BOGOTA D.C.;11001;BOGOTA D.C.;8419;TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;2;DISTANCIA (TRADICION;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;18;CAQUETA;18029;ALBANIA;2;FEMENINO;2014;1;13
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;11;BOGOTA D.C.;11001;BOGOTA D.C.;8419;TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;2;DISTANCIA (TRADICION;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;18;CAQUETA;18029;ALBANIA;2;FEMENINO;2014;2;5
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;11;BOGOTA D.C.;11001;BOGOTA D.C.;8419;TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;2;DISTANCIA (TRADICION;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;18;CAQUETA;18029;ALBANIA;1;MASCULINO;2014;1;8
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;11;BOGOTA D.C.;11001;BOGOTA D.C.;8419;TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;2;DISTANCIA (TRADICION;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;18;CAQUETA;18029;ALBANIA;1;MASCULINO;2014;2;3
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;11;BOGOTA D.C.;11001;BOGOTA D.C.;8419;TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;2;DISTANCIA (TRADICION;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;18;CAQUETA;18247;EL DONCELLO;2;FEMENINO;2014;1;8
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;11;BOGOTA D.C.;11001;BOGOTA D.C.;8419;TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;2;DISTANCIA (TRADICION;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;18;CAQUETA;18247;EL DONCELLO;2;FEMENINO;2014;2;6
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;11;BOGOTA D.C.;11001;BOGOTA D.C.;8419;TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;2;DISTANCIA (TRADICION;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;18;CAQUETA;18247;EL DONCELLO;1;MASCULINO;2014;1;5
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;11;BOGOTA D.C.;11001;BOGOTA D.C.;8419;TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;2;DISTANCIA (TRADICION;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;18;CAQUETA;18247;EL DONCELLO;1;MASCULINO;2014;2;2
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;11;BOGOTA D.C.;11001;BOGOTA D.C.;8419;TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;2;DISTANCIA (TRADICION;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;18;CAQUETA;18753;SAN VICENTE DEL CAGUAN;2;FEMENINO;2014;1;15
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;11;BOGOTA D.C.;11001;BOGOTA D.C.;8419;TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;2;DISTANCIA (TRADICION;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;18;CAQUETA;18753;SAN VICENTE DEL CAGUAN;2;FEMENINO;2014;2;9
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;11;BOGOTA D.C.;11001;BOGOTA D.C.;8419;TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;2;DISTANCIA (TRADICION;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;18;CAQUETA;18753;SAN VICENTE DEL CAGUAN;1;MASCULINO;2014;1;8
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;11;BOGOTA D.C.;11001;BOGOTA D.C.;8419;TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;2;DISTANCIA (TRADICION;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;18;CAQUETA;18753;SAN VICENTE DEL CAGUAN;1;MASCULINO;2014;2;1
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;11;BOGOTA D.C.;11001;BOGOTA D.C.;8419;TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;2;DISTANCIA (TRADICION;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;20;CESAR;20001;VALLEDUPAR;2;FEMENINO;2014;1;8
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;11;BOGOTA D.C.;11001;BOGOTA D.C.;8419;TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;2;DISTANCIA (TRADICION;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;20;CESAR;20001;VALLEDUPAR;1;MASCULINO;2014;1;2
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;11;BOGOTA D.C.;11001;BOGOTA D.C.;8419;TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;2;DISTANCIA (TRADICION;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;20;CESAR;20011;AGUACHICA;2;FEMENINO;2014;1;11
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;11;BOGOTA D.C.;11001;BOGOTA D.C.;8419;TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;2;DISTANCIA (TRADICION;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;20;CESAR;20060;BOSCONIA;2;FEMENINO;2014;1;2
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;11;BOGOTA D.C.;11001;BOGOTA D.C.;8419;TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;2;DISTANCIA (TRADICION;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;20;CESAR;20060;BOSCONIA;1;MASCULINO;2014;1;1
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;11;BOGOTA D.C.;11001;BOGOTA D.C.;8419;TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;2;DISTANCIA (TRADICION;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;23;CORDOBA;23001;MONTERIA;2;FEMENINO;2014;1;66
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;11;BOGOTA D.C.;11001;BOGOTA D.C.;8419;TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;2;DISTANCIA (TRADICION;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;23;CORDOBA;23001;MONTERIA;2;FEMENINO;2014;2;50
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;11;BOGOTA D.C.;11001;BOGOTA D.C.;8419;TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;2;DISTANCIA (TRADICION;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;23;CORDOBA;23001;MONTERIA;1;MASCULINO;2014;1;74
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;11;BOGOTA D.C.;11001;BOGOTA D.C.;8419;TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;2;DISTANCIA (TRADICION;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;23;CORDOBA;23001;MONTERIA;1;MASCULINO;2014;2;29
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;11;BOGOTA D.C.;11001;BOGOTA D.C.;8419;TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;2;DISTANCIA (TRADICION;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;23;CORDOBA;23417;LORICA;2;FEMENINO;2014;1;20
4813;4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;PRINCIPAL;2;PRIVADA;1;INSTITUCION TECNICA PROFESIONAL;11;BOGOTA D.C.;11001;BOGOTA D.C.;8419;TECNICA PROFESIONAL EN CONTABILIDAD Y FINANZAS;1;PREGRADO;4;FORMACION TECNICA PROFESIONAL;2;DISTANCIA (TRADICION;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;23;CORDOBA;23417;LORICA;1;MASCULINO;2014;1;25
